,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,sexo_M,posse_de_veiculo_Y,posse_de_imovel_Y,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
180,0,55.17808219178082,-1000.6657534246576,1,0,1,1,2.0,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
181,0,57.50958904109589,12.95068493150685,1,0,1,0,2.0,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
182,0,57.50958904109589,12.95068493150685,1,0,1,0,2.0,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
183,0,57.50958904109589,12.95068493150685,1,0,1,0,2.0,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
184,0,57.50958904109589,12.95068493150685,1,0,1,0,2.0,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
185,0,44.391780821917806,19.45205479452055,1,0,0,0,1.0,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False
186,0,51.16164383561644,14.531506849315068,1,1,1,0,2.0,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
187,0,29.45205479452055,6.693150684931507,1,0,0,0,2.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
188,0,29.45205479452055,6.693150684931507,1,0,0,0,2.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
189,0,29.45205479452055,6.693150684931507,1,0,0,0,2.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
190,0,29.45205479452055,6.693150684931507,1,0,0,0,2.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
191,0,57.95890410958904,0.3561643835616438,1,0,1,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
192,0,53.95068493150685,14.446575342465753,1,1,1,0,2.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
193,0,40.73150684931507,1.6054794520547946,1,1,0,0,2.0,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
194,0,40.73150684931507,1.6054794520547946,1,1,0,0,2.0,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
195,0,40.73150684931507,1.6054794520547946,1,1,0,0,2.0,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
196,0,63.52602739726027,-1000.6657534246576,1,0,1,1,2.0,False,True,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
197,0,63.52602739726027,-1000.6657534246576,1,0,1,1,2.0,False,True,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
198,2,30.90684931506849,4.778082191780822,1,1,0,1,4.0,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
199,1,25.83561643835617,3.2739726027397262,1,1,0,0,3.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
200,1,25.83561643835617,3.2739726027397262,1,1,0,0,3.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
201,0,40.32328767123288,15.282191780821918,1,0,1,0,2.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
202,0,40.32328767123288,15.282191780821918,1,0,1,0,2.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
203,0,30.252054794520543,8.695890410958905,1,0,0,0,1.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
204,0,30.252054794520543,8.695890410958905,1,0,0,0,1.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
205,0,30.252054794520543,8.695890410958905,1,0,0,0,1.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
206,1,34.26301369863014,1.356164383561644,1,1,0,0,3.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
207,1,34.26301369863014,1.356164383561644,1,1,0,0,3.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
208,1,34.26301369863014,1.356164383561644,1,1,0,0,3.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
209,1,34.26301369863014,1.356164383561644,1,1,0,0,3.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
210,1,34.26301369863014,1.356164383561644,1,1,0,0,3.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
211,1,34.26301369863014,1.356164383561644,1,1,0,0,3.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
212,0,56.44931506849315,0.6904109589041096,1,1,1,0,2.0,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
213,0,38.14520547945205,6.273972602739726,1,1,1,0,2.0,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
214,0,38.14520547945205,6.273972602739726,1,1,1,0,2.0,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
215,0,52.88767123287671,1.2712328767123289,1,1,1,0,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False
216,0,22.416438356164385,3.608219178082192,1,1,0,0,1.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
217,0,64.32876712328768,-1000.6657534246576,1,0,0,0,2.0,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
218,0,64.32876712328768,-1000.6657534246576,1,0,0,0,2.0,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
219,0,47.32602739726028,3.6931506849315063,1,0,1,0,2.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
220,0,47.32602739726028,3.6931506849315063,1,0,1,0,2.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
221,0,47.32602739726028,3.6931506849315063,1,0,1,0,2.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
222,0,47.32602739726028,3.6931506849315063,1,0,1,0,2.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
223,0,47.32602739726028,3.6931506849315063,1,0,1,0,2.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
224,0,53.97808219178082,27.04109589041096,1,1,1,0,2.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
225,0,53.97808219178082,27.04109589041096,1,1,1,0,2.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
226,0,53.97808219178082,27.04109589041096,1,1,1,0,2.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
227,0,53.97808219178082,27.04109589041096,1,1,1,0,2.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
228,0,53.97808219178082,27.04109589041096,1,1,1,0,2.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
229,0,36.276712328767125,12.194520547945206,1,0,1,0,2.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
230,0,33.23287671232877,2.186301369863014,1,0,0,0,2.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False
231,2,26.673972602739727,7.863013698630137,1,0,0,0,4.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
232,2,26.673972602739727,7.863013698630137,1,0,0,0,4.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
233,2,26.673972602739727,7.863013698630137,1,0,0,0,4.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
234,0,44.37260273972603,17.035616438356165,1,1,1,0,2.0,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
235,0,44.37260273972603,17.035616438356165,1,1,1,0,2.0,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
236,0,32.07123287671233,3.1890410958904107,1,1,0,1,2.0,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
237,0,32.07123287671233,3.1890410958904107,1,1,0,1,2.0,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
238,0,32.07123287671233,3.1890410958904107,1,1,0,1,2.0,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
239,0,32.07123287671233,3.1890410958904107,1,1,0,1,2.0,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
240,0,32.07123287671233,3.1890410958904107,1,1,0,1,2.0,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
241,0,32.07123287671233,3.1890410958904107,1,1,0,1,2.0,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
242,0,32.07123287671233,3.1890410958904107,1,1,0,1,2.0,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
243,0,44.10958904109589,13.531506849315068,1,0,1,0,2.0,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
244,0,44.10958904109589,13.531506849315068,1,0,1,0,2.0,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
245,0,46.26849315068493,7.361643835616438,1,0,0,0,2.0,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
246,0,46.26849315068493,7.361643835616438,1,0,0,0,2.0,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
247,0,46.26849315068493,7.361643835616438,1,0,0,0,2.0,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
248,2,34.14520547945205,5.945205479452055,1,1,0,0,4.0,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
249,2,34.14520547945205,5.945205479452055,1,1,0,0,4.0,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
250,1,32.87123287671233,3.1095890410958904,1,1,0,0,2.0,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
251,0,37.23287671232877,2.6904109589041094,1,0,1,0,2.0,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
252,0,37.23287671232877,2.6904109589041094,1,0,1,0,2.0,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
